0.01	1.60167919961591	0.0724867073112897	0.0757474968866116	1.75720614104096	0.0859211807350401	0.0721499737940379
0.1	1.09175339242382	0.0909688732136941	0.0798507324124433	1.36625781413021	0.105023512334273	0.0552843549245196
0.2	1.00573267336011	0.0890630933837535	0.103230515715608	1.31998346008845	0.100272475525253	0.0565008192064571
0.5	0.939184973880061	0.0767099638606009	0.0851961418469745	1.30890953212504	0.0845727807686683	0.0317086909541476
0.8	0.922525755969295	0.0668556826109152	0.0827716611388398	1.3244482689703	0.0735344026680771	0.0386245311314992
1	0.917733339929617	0.0618244223709503	0.0825954639088249	1.33618989757147	0.0679690870332546	0.0317370957035633
2	0.911691236005566	0.0468482101846451	0.0749487409942047	1.38452516150906	0.0509157680085458	0.0171625336587797
5	0.915443593267498	0.0323462704845033	0.0661594505360885	1.4462909793118	0.0322607063784872	0.00264893001720763
10	0.92287673223472	0.025446427913774	0.0607435156870396	1.45997237111349	0.0219800413256326	0.00161881697013281
20	0.93297612683546	0.020415290505212	0.0713022571217218	1.42334236753377	0.0142929204906527	-0.00579990530840008
30	0.93983801007162	0.0178965799840974	0.072722628043468	1.37484296845035	0.0107125581067508	-0.00068860698268872
40	0.945030595242589	0.0162481858174543	0.0696410829801674	1.32928550130332	0.008528756006223	0.00478674382458807
50	0.949198438992571	0.0150522025733002	0.0701356643678465	1.28900619826313	0.00702695233086886	0.00229032555398744
60	0.952667472554579	0.0141338835881157	0.0658189970548034	1.25398688924876	0.00591905300317185	0.00550636951432442
70	0.955626197487888	0.0134021516451962	0.0591997770778389	1.22366113369264	0.00506253697975088	0.016057022656888
80	0.958194271716592	0.012803319349616	0.0639634276483153	1.19737850545783	0.0043776266185907	0.0101762139161923
90	0.960452965752723	0.0123031333791957	0.0633461634129742	1.17453679989666	0.00381574441374069	0.00975896901332663
100	0.962460342565795	0.0118784860775423	0.0683240574935987	1.15461465737784	0.00334542843605312	0.0121819855517813
150	0.969938757071063	0.0104479831144654	0.0744691797769062	1.08570504552004	0.00179953374080974	-0.00251857714888014
200	0.974848980277942	0.00962506577625595	0.0733811925865765	1.04716877879407	0.000930914265282284	-0.0047691278234387
500	0.987076575794675	0.00790314222300589	0.0694197345587476	0.986515523283014	-0.000862859630602999	0.0018417006674632
1000	0.992669496084405	0.00724361149362032	0.0716802220854399	0.981184372351593	-0.00154954713649464	0.00165909193266269
