0.01	1.3628731587447	0.0360012025957882	0.0453797636643329	1.54150413725796	0.0413479807341435	0.0232120596270637
0.1	0.982256370921818	0.0354877068839199	0.0670999738171217	1.30290720175927	0.0359904116513159	0.0426174307616742
0.2	0.93442982811056	0.0331065084826324	0.0905070533813565	1.30819269527318	0.0307021362028157	0.0431845036595095
0.5	0.906064563394205	0.0280068142445251	0.0848553068224417	1.36684925245083	0.0223700441999027	0.0630918999232996
0.8	0.901269181919065	0.0250472543598557	0.0682468604772607	1.41536333728066	0.0179110610976283	0.0596610943449594
1	0.900408038735224	0.0235917401089105	0.0654280620084246	1.44091648215801	0.0158192830520081	0.0581434346118972
2	0.901532990755307	0.0187620912270455	0.0672694635061083	1.51977701339193	0.00961498514752561	0.0417413700806871
5	0.908541198939386	0.0114984681409867	0.0645366519368554	1.58341920048115	0.0024309343649559	0.0476593638120023
10	0.91678473782101	0.00558662487978519	0.0467819342377569	1.57082795567387	-0.00214596529497829	0.0556747644041262
20	0.927342387654955	-2.17185661927896e-05	0.0440574165027161	1.49869102617588	-0.00605334283630941	0.0453954583293301
30	0.934468872776679	-0.00282717852495237	0.0441672694852626	1.43177409606107	-0.00806206047660544	0.0456749106309388
40	0.939874821272648	-0.00451361505863174	0.0439113061538704	1.37535518463247	-0.00937236493287516	0.0392070432491278
50	0.944229983969369	-0.00563422145325499	0.0348331153271387	1.32787069140106	-0.0103253685368273	0.0330445175321017
60	0.947869520295143	-0.00642961619247919	0.0321313629703605	1.28762934460299	-0.0110633045558052	0.0328280682132052
70	0.950986319058494	-0.00702157642483793	0.0327802584898804	1.25326783557268	-0.0116583513231756	0.0352836989080574
80	0.95370241703114	-0.00747822917435674	0.0203479679239051	1.22371968300506	-0.0121519682236853	0.0321652868022048
90	0.956100514085571	-0.00784056800079244	0.019517357965254	1.19814776772642	-0.0125701092711394	0.0344439464923707
100	0.958239621061987	-0.00813467972378036	0.0106001111037877	1.17588878642416	-0.0129300805448748	0.0316633609529659
150	0.966281719771948	-0.00903642962157487	0.00870012222674565	1.09883227603668	-0.0141855861326907	0.037562563550684
200	0.971632157918944	-0.00949532685860542	0.00509276351666166	1.05539026270473	-0.014945781854967	0.0298199986430736
500	0.985234173570917	-0.0103241908727339	0.0148585108907715	0.985345510429502	-0.0166569822966604	0.0267258746141881
1000	0.991600862262111	-0.0105977641926813	0.0169575549405575	0.978476119513452	-0.0173651283022345	0.0293032399866866
