0.01	1.49720321803752	0.022059180651715	0.0558257590690757	1.65661279890205	0.0193441599049843	0.04128340485054
0.1	1.02357660205203	0.0194659056729008	0.074699376538773	1.29846488244229	0.0128286032064323	0.0509417536377093
0.2	0.952558632590663	0.0140344115267858	0.0910822775990742	1.26653509076346	0.00829518600283664	0.042569484515965
0.5	0.907059590864709	0.00435021527401777	0.0776816557941824	1.28516734183795	0.00324631804158627	0.0373928923364164
0.8	0.898883381035377	-0.000598009407710074	0.0767595168087268	1.32058580586123	0.00126721203921208	0.0340606087220495
1	0.897349052502388	-0.00278003248768599	0.0725795406247412	1.34244096159569	0.000445289871400912	0.0320450967459516
2	0.898588127700401	-0.00853126910906775	0.063171411453991	1.42170274761395	-0.00180935115840445	0.017253036475807
5	0.907209548971423	-0.0132702408422108	0.0527770532271074	1.50909590039104	-0.00456375480900542	0.0217014512589375
10	0.916361451886517	-0.0149614119785256	0.0566725842876335	1.52179933374587	-0.00676152820953986	0.0250645330408261
20	0.927551120962388	-0.0157187541988886	0.0523786206995858	1.47335309249435	-0.00912908844230835	0.0281720705372806
30	0.934962351862138	-0.0159221584947406	0.0362441675810304	1.41765461482882	-0.010511826798589	0.0205245033283708
40	0.940529930387055	-0.0159882597750276	0.0388516020149032	1.36757563582672	-0.0114420553288242	0.0169426472850988
50	0.944983360752478	-0.0159998985930059	0.0382087113748577	1.32401023127977	-0.01211833815081	0.0199104825955505
60	0.948683675124683	-0.0159862361629449	0.0402717414385721	1.28632710990828	-0.0126364923806656	0.0213456054028678
70	0.951837414308955	-0.0159602389351027	0.0377609618021553	1.25369641223092	-0.0130489244894888	0.0215161917265133
80	0.95457462144715	-0.0159283726240265	0.0347680865551418	1.22534792257643	-0.0133868127796182	0.0249586646817752
90	0.956983012199405	-0.0158940693384662	0.0367831850543842	1.20062081825927	-0.0136699165561321	0.0259953198392651
100	0.959124885528095	-0.0158592120136351	0.0358030136921792	1.17896222015528	-0.0139114001528103	0.0237949203686252
150	0.967126347601429	-0.0157002021454393	0.0398951282762634	1.10309287996761	-0.0147399617964776	0.0262502802291487
200	0.972408605895259	-0.0155770917925054	0.0397299245097113	1.05971612525775	-0.015235105319064	0.0203417359640233
500	0.985710312707823	-0.0152333973243098	0.0459348314905302	0.988238612323233	-0.016355540696298	0.0197247401000719
1000	0.991882125555646	-0.015066598126846	0.0470570527007698	0.980207860615526	-0.016831792632856	0.0166601173601028
