0.01	1.33311279972573	0.0552698917174272	0.0705444314387836	1.55638925963811	0.0651907464818429	0.0842409304439296
0.1	0.990354860028744	0.0593953480276322	0.0918484858317148	1.42070973238497	0.0591178372334265	0.0643268290556071
0.2	0.947476954485416	0.0548805519398061	0.0820749807033715	1.44127095782648	0.0531023654918592	0.0481721409477337
0.5	0.919151014357452	0.0461765036584135	0.0740102728127374	1.49562463582647	0.0442711986838131	0.0351393409770053
0.8	0.912549587877814	0.0416889522540094	0.0673206366329231	1.52834399196292	0.039944020208258	0.0218500320721251
1	0.910656013773161	0.0396900172973883	0.0671509866385747	1.54345510766877	0.0379752378328534	0.019259141810389
2	0.908562969203874	0.0341427109010762	0.0532168201531216	1.58296903736221	0.0321350355250702	0.0247377424743865
5	0.912414739516221	0.028295507180622	0.0420636424991466	1.59933916573228	0.0249768525878493	0.0153956494918092
10	0.919283060170872	0.0247837971342888	0.0438384582879537	1.56770886108872	0.020215616037317	0.0165570981988511
20	0.929056881216921	0.0217885265908955	0.0411420392758392	1.49112345395044	0.0160351668290628	0.019877942335063
30	0.935875321948143	0.0202315177763744	0.044550244825115	1.42635505320175	0.0137512974578236	0.0258599689932842
40	0.941092659925898	0.0192232285880844	0.0436342851957201	1.37266518342263	0.0121727590642189	0.0253833519109586
50	0.945308130945122	0.018502899184245	0.0503045456247852	1.32756320803934	0.0109713294522461	0.0273235604911702
60	0.948834776675488	0.0179572181224964	0.0475199829518979	1.2892214389301	0.0100081906924361	0.0267094846122535
70	0.951856429200201	0.017527023912094	0.0501973636876733	1.25631681416942	0.00921042566774515	0.0289660010236939
80	0.954490559747218	0.0171778278106386	0.044831773215961	1.22785901375538	0.00853445724659141	0.0258332179308331
90	0.95681714213963	0.0168879510926207	0.0454115725314373	1.20308524612176	0.00795194081524658	0.022718799824893
100	0.958893338889401	0.0166429890534948	0.0397916955120672	1.18139527191463	0.0074433099760661	0.0251751006464033
150	0.966710895619801	0.0158234140847297	0.0369999056757012	1.10519268278328	0.00561907953787513	0.0239014699173316
200	0.971928258714367	0.0153537583750982	0.0359811560678341	1.06123205737501	0.00447769936759167	0.0201661043290738
500	0.985287076780794	0.0143653302019677	0.02887521996352	0.987344119232395	0.00180772669524569	0.0229105862873383
1000	0.991601153148881	0.0139809195888993	0.0313706079517701	0.978693983877771	0.000660048703076719	0.0218490429138176
