0.01	1.99458878878733	0.0287833766711593	0.0536163607589074	2.0728803871603	0.0259350809298434	0.0398632148708347
0.1	1.37157318307891	0.040614707179385	0.0737753907134674	1.53883823375212	0.0351639133428561	0.0622435859011311
0.2	1.23036054489393	0.0452338556780209	0.0773166984121832	1.42700642718439	0.038526817544637	0.0625000609357345
0.5	1.0867169995542	0.0514522246131999	0.0845219928041613	1.30917665632697	0.0416838648581066	0.0681787193746517
0.8	1.03348703123835	0.0538894018732708	0.0697392382176424	1.25920692278138	0.042128055626992	0.0578173914900885
1	1.01324677660851	0.0547198652219253	0.0704446319738548	1.23729849710804	0.0419884263057277	0.0567074538353759
2	0.970641846187535	0.0556803442773051	0.0736616722450148	1.17447717034073	0.0399977619580548	0.0546645961127396
5	0.954592513781132	0.0535039203804153	0.0676576628352014	1.09912764438949	0.0338349319386212	0.0509735573010613
10	0.961273587389636	0.0505813025531247	0.0727750110164684	1.0480571689478	0.0273465922883036	0.0635121362835313
20	0.973038725491475	0.047884686885145	0.0746899002972753	1.00855933671132	0.0208442495339678	0.0688507286671873
30	0.979522448768076	0.0466608776142858	0.0755369682357081	0.993883782127224	0.0175937391937037	0.066001109364301
40	0.983485898523098	0.0459659083195208	0.0749459351755513	0.987538100005983	0.0156406636514704	0.0687236812536422
50	0.986143321814381	0.0455183729008892	0.0716860025434035	0.984690631814961	0.0143362941989099	0.065593239210063
60	0.988045311091982	0.0452062080009601	0.0685553278687038	0.983492504991696	0.0134030168231109	0.0680617805160047
70	0.989472767358307	0.0449760971776869	0.0710986676790942	0.983127059567328	0.0127019984278729	0.07051088683381
80	0.990583148957986	0.0447994595191587	0.0708675873262604	0.983198138854925	0.0121560413574147	0.0648119695159752
90	0.991471350426501	0.0446596020745422	0.0706839716744267	0.983500548384362	0.0117187742013035	0.0647167404969584
100	0.99219789931519	0.04454612319959	0.070535987414125	0.983922922340023	0.0113606523991144	0.064673504742796
150	0.99446672874389	0.0441969250633586	0.0700952608481714	0.986375577832957	0.0102392173752617	0.0675785860851324
200	0.995653759112037	0.044017234503411	0.069880900056479	0.988432458360724	0.00965024768182929	0.0677322564152363
500	0.997884615350107	0.0436848608422284	0.0695104458698858	0.994005298851699	0.0085382749087196	0.070904528933134
1000	0.998656415259568	0.0435714378897884	0.0693917024719473	0.996524136159394	0.00815182092000352	0.070981601756736
