0.01	0.181704809720973
0.1	0.238964161928325
0.2	0.251345947595108
0.5	0.258082021629539
0.8	0.26591318852531
1	0.263317913399018
2	0.250886954838712
5	0.267594068331162
10	0.260083620219505
20	0.244326440366205
30	0.240757229336615
40	0.243099575582481
50	0.242221671613819
60	0.241592010740547
70	0.238322095074542
80	0.237987888240054
90	0.237732986321673
100	0.234627590072752
150	0.234057240431418
200	0.233792125610613
500	0.230540344852251
1000	0.230410957401383
