0.01	0.129353957906431
0.1	0.121752122351382
0.2	0.133751029100753
0.5	0.150890631476514
0.8	0.154527253943249
1	0.146455938161825
2	0.134779826739745
5	0.132171330720979
10	0.137390148804839
20	0.139157892382507
30	0.150770573498453
40	0.153341599701666
50	0.152957861198097
60	0.152562911131496
70	0.152147400768845
80	0.151694451631611
90	0.151276345817792
100	0.150898491594198
150	0.152291766365599
200	0.151452898043556
500	0.152474506208869
1000	0.151707198304611
