0.01	0.145112437923016
0.1	0.150455295415594
0.2	0.153147040408646
0.5	0.156376128174722
0.8	0.169229592973602
1	0.170301774372258
2	0.161481193854145
5	0.156989843358748
10	0.154788949331811
20	0.143751236457461
30	0.147072185238383
40	0.144122939987026
50	0.137190811438781
60	0.136642896209548
70	0.13627099625234
80	0.133139091443019
90	0.132861780521763
100	0.132608769417841
150	0.128754838582631
200	0.130943402811126
500	0.124175392407629
1000	0.121222623910141
