0.001	0.01	0.1	1.01663759728992	0.0748512716509216	0.0682734080818827
0.001	0.01	0.2	0.997937235720823	0.0780333199305515	0.111842082021579
0.001	0.01	0.3	0.993648560477194	0.0615915348512139	0.101678280761064
0.001	0.01	0.4	0.992296394961935	0.0596015290709063	0.108876666223333
0.001	0.01	0.5	0.992123708594516	0.0680805543135274	0.105604982277903
0.001	0.01	0.6	0.993702658812976	0.0508390128613565	0.0907058559833687
0.001	0.01	0.7	0.996906974351646	0.0486783644697014	0.100915897113427
0.001	0.01	0.8	0.999230364448676	0.045420533593717	0.103966193956009
0.001	0.01	0.9	1.00044337226763	0.0425662448772044	0.0899623676105156
0.001	0.01	1	0.99943556575201	0.0464865758435373	0.101541583286915
0.001	0.1	0.1	0.999415288375744	0.0713157205338478	0.0641917032187406
0.001	0.1	0.2	0.972783153298454	0.0676872547711829	0.106775144598173
0.001	0.1	0.3	0.961746976833942	0.0769313789575648	0.114552244707218
0.001	0.1	0.4	0.960292376186655	0.0788951220666934	0.115142899725357
0.001	0.1	0.5	0.958068892185924	0.0668237328788059	0.101578552224122
0.001	0.1	0.6	0.958638740694536	0.0573288488901948	0.0883455609243753
0.001	0.1	0.7	0.958524716365583	0.0529178169410492	0.0828052706082131
0.001	0.1	0.8	0.959349024055461	0.0523695232607527	0.0916707145104815
0.001	0.1	0.9	0.958093267811878	0.0606602158763712	0.104877877443441
0.001	0.1	1	0.961299082076376	0.0567438107966789	0.101180327458056
0.001	1	0.1	0.991725024098831	0.076761216418367	0.0860604212259067
0.001	1	0.2	0.962859268856476	0.08311847997149	0.124190796849884
0.001	1	0.3	0.955684068377948	0.0864904115268795	0.127876144316176
0.001	1	0.4	0.9500953127327	0.0948854084188354	0.131647361691632
0.001	1	0.5	0.953668097154234	0.0916269041496437	0.114078288862414
0.001	1	0.6	0.963122345714777	0.0844073872248728	0.1012007529546
0.001	1	0.7	0.967221380900698	0.0837561695230289	0.100532664225421
0.001	1	0.8	0.977033688500582	0.0754080465547918	0.100326609706584
0.001	1	0.9	0.98129064307224	0.074074519428626	0.0847075607678103
0.001	1	1	0.981299003572089	0.0740920604311334	0.08476965861956
0.001	10	0.1	1.08428168976177	0.0787813588336583	0.118600679812216
0.001	10	0.2	1.1017714431742	0.0840141982986097	0.135631672330088
0.001	10	0.3	1.13159388986127	0.0767041617857924	0.101596404602882
0.001	10	0.4	1.16305129445996	0.079934629686236	0.0945706243885553
0.001	10	0.5	1.20300460922339	0.0796576262327604	0.0826330473163441
0.001	10	0.6	1.23939011940877	0.0803952759281651	0.0805171812801436
0.001	10	0.7	1.25704464195041	0.0815716855709924	0.076083178175982
0.001	10	0.8	1.25707374221026	0.0815696319528199	0.0760870132820851
0.001	10	0.9	1.25710760151155	0.0815788972480206	0.0761018422565961
