0.001	0.01	0.1	1.02300999175938	0.0606551998345133	0.0589728094076325
0.001	0.01	0.2	1.00200666064365	0.0818575796527935	0.0692462944473169
0.001	0.01	0.3	0.996792502022255	0.0729390288038203	0.092505293735019
0.001	0.01	0.4	0.995690883726977	0.0645416071717998	0.0962435328755055
0.001	0.01	0.5	0.994077564546864	0.0666127884337419	0.0664160247937744
0.001	0.01	0.6	0.994374417027843	0.055351850711344	0.0607164273173909
0.001	0.01	0.7	0.997523836287391	0.0568948279565395	0.0839378561434687
0.001	0.01	0.8	1.00122800826863	0.0583593509518389	0.0994666798626018
0.001	0.01	0.9	1.00231417042916	0.0601231512582097	0.100700474828816
0.001	0.01	1	1.00182601566787	0.0620798998662669	0.0912525584121175
0.001	0.1	0.1	1.00879918529886	0.0613484440690117	0.0554559716996734
0.001	0.1	0.2	0.978750117219615	0.0892635561306955	0.0893490477171721
0.001	0.1	0.3	0.969682265484844	0.0789815132025819	0.100836793495834
0.001	0.1	0.4	0.963449090268386	0.0759545289851811	0.103543678498612
0.001	0.1	0.5	0.958962063112418	0.0707734677398646	0.0757587656197535
0.001	0.1	0.6	0.954819233077285	0.0669009162484387	0.0744664063724342
0.001	0.1	0.7	0.955615072443527	0.0678591808708429	0.089962444959988
0.001	0.1	0.8	0.954819948794772	0.0707557477410079	0.104147390767521
0.001	0.1	0.9	0.954919487970204	0.0709925414413382	0.109025595835792
0.001	0.1	1	0.955256313866289	0.0722323534939867	0.112317694490814
0.001	1	0.1	0.989657933045573	0.0853250911556797	0.0762924787800701
0.001	1	0.2	0.97234655402892	0.0828693066874096	0.100768011329185
0.001	1	0.3	0.971808975733375	0.0896037899135747	0.111254452666815
0.001	1	0.4	0.972431609161179	0.0921583272115948	0.119313444442483
0.001	1	0.5	0.974877142219716	0.0923448185098271	0.111094676876185
0.001	1	0.6	0.982933649166451	0.090453023528539	0.0998274234750225
0.001	1	0.7	0.999841308305335	0.0823228502711668	0.0934810743396286
0.001	1	0.8	1.0107794271844	0.0787752061859153	0.0873426170113313
0.001	1	0.9	1.01079189113744	0.0787736111667372	0.0873355857058083
0.001	1	1	1.01085502791176	0.0787375714669589	0.0873373873795335
0.001	10	0.1	1.17266951388705	0.0696755999363871	0.0619394529298167
0.001	10	0.2	1.26529493620721	0.0804669439271437	0.0898896496813022
0.001	10	0.3	1.3585465163793	0.0822569617992506	0.0845060484040639
0.001	10	0.4	1.47325859114887	0.0700230987796417	0.0468525204612217
0.001	10	0.5	1.55126463027493	0.0656040597068744	0.0416538510372911
0.001	10	0.6	1.55136622032513	0.0656066042536416	0.0416750558975095
0.001	10	0.7	1.55148047511422	0.0655817835319343	0.0416985618554989
0.001	10	0.8	1.55152727888387	0.0655911976782111	0.0417563101804281
0.001	10	0.9	1.55161589346674	0.0655713589127886	0.0417112549483194
0.001	10	1	1.55160763964088	0.0655798762038999	0.0417264769302302
0.001	20	0.1	1.27111419764239	0.0623764738590834	0.06479767601819
0.001	20	0.2	1.43087664882732	0.067735048784202	0.0715445815412071
0.001	20	0.3	1.59300723055909	0.0636765480705919	0.0598789827822466
0.001	20	0.4	1.77160418070465	0.0588719400170237	0.054039819683625
