0.001	0.01	0.1	0.103692992633266
0.001	0.01	0.2	0.153754221886474
0.001	0.01	0.3	0.176710427353651
0.001	0.01	0.4	0.17680431731033
0.001	0.01	0.5	0.167422088328775
0.001	0.01	0.6	0.176445622143594
0.001	0.01	0.7	0.191078579932002
0.001	0.01	0.8	0.174736392303199
0.001	0.01	0.9	0.172528648487857
0.001	0.01	1	0.165254246881509
0.001	0.1	0.1	0.108969363972463
0.001	0.1	0.2	0.142998872845816
0.001	0.1	0.3	0.184345925858132
0.001	0.1	0.4	0.172633184441613
0.001	0.1	0.5	0.170481740497218
0.001	0.1	0.6	0.194813553241158
0.001	0.1	0.7	0.183089762914027
0.001	0.1	0.8	0.196667892514901
0.001	0.1	0.9	0.187294419892901
0.001	0.1	1	0.17450665616079
0.001	1	0.1	0.133534327640561
0.001	1	0.2	0.195464491949458
0.001	1	0.3	0.196251834554846
0.001	1	0.4	0.187090405329037
0.001	1	0.5	0.182098520757426
0.001	1	0.6	0.16831221101229
0.001	1	0.7	0.156425942135349
0.001	1	0.8	0.156552058927774
0.001	1	0.9	0.156546615302692
0.001	1	1	0.156534713062384
0.001	10	0.1	0.161595508090166
0.001	10	0.2	0.156339463560338
0.001	10	0.3	0.146895166797525
0.001	10	0.4	0.146227802603993
0.001	10	0.5	0.146240961595844
0.001	10	0.6	0.14620998509644
0.001	10	0.7	0.146228953716449
0.001	10	0.8	0.146215511076841
0.001	10	0.9	0.146231788201955
0.001	10	1	0.146231294601009
0.001	20	0.1	0.161124330216333
0.001	20	0.2	0.143609770473441
0.001	20	0.3	0.146233430525127
0.001	20	0.4	0.146256258004975
0.001	20	0.5	0.146238541055822
0.001	20	0.6	0.146256622695687
0.001	20	0.7	0.146270325673139
0.001	20	0.8	0.146246397481925
0.001	20	0.9	0.14624874446239
0.001	20	1	0.146251117332033
0.001	30	0.1	0.162361595639306
0.001	30	0.2	0.146480223550455
0.001	30	0.3	0.146460917762949
0.001	30	0.4	0.14645104564509
0.001	30	0.5	0.146475587373191
0.001	30	0.6	0.146475754154785
0.001	30	0.7	0.146453812875079
0.001	30	0.8	0.146456117439599
0.001	30	0.9	0.14645802385886
0.001	30	1	0.146480426109712
0.001	40	0.1	0.153128739692167
0.001	40	0.2	0.146372840442819
0.001	40	0.3	0.146321659369071
0.001	40	0.4	0.146369109939456
0.001	40	0.5	0.146351815179633
0.001	40	0.6	0.146371744533787
0.001	40	0.7	0.146352989760422
0.001	40	0.8	0.14634341031752
0.001	40	0.9	0.14632438605889
0.001	40	1	0.146308817441594
0.001	50	0.1	0.154931171564175
0.001	50	0.2	0.145832593498606
0.001	50	0.3	0.145832317003487
0.001	50	0.4	0.145811766677319
0.001	50	0.5	0.145845501994461
0.001	50	0.6	0.145813629081009
0.001	50	0.7	0.145827111853101
0.001	50	0.8	0.145822625183404
0.001	50	0.9	0.145829799107717
0.001	50	1	0.145796165688406
0.001	60	0.1	0.154316660100856
0.001	60	0.2	0.145234695172828
0.001	60	0.3	0.145222287312031
0.001	60	0.4	0.145164843364113
0.001	60	0.5	0.145209859725584
0.001	60	0.6	0.145204749511899
0.001	60	0.7	0.145215931195975
0.001	60	0.8	0.145194319888482
0.001	60	0.9	0.145193797103719
0.001	60	1	0.145199192283119
0.001	70	0.1	0.152690801949396
0.001	70	0.2	0.14479967403957
0.001	70	0.3	0.144756992712325
0.001	70	0.4	0.144795225621037
0.001	70	0.5	0.144728524270517
0.001	70	0.6	0.144752392282929
0.001	70	0.7	0.144782442316806
0.001	70	0.8	0.144758391045436
0.001	70	0.9	0.144745883919625
0.001	70	1	0.144767168340365
0.001	80	0.1	0.148624444487387
0.001	80	0.2	0.144149931645554
0.001	80	0.3	0.14412800801591
0.001	80	0.4	0.144175377240512
0.001	80	0.5	0.144096453962396
0.001	80	0.6	0.144117085328329
0.001	80	0.7	0.144139481430244
0.001	80	0.8	0.144127498694086
0.001	80	0.9	0.144098278902209
0.001	80	1	0.14414869097701
0.001	90	0.1	0.142595659461029
0.001	90	0.2	0.140868571182833
0.001	90	0.3	0.140846512644091
0.001	90	0.4	0.140820166451981
0.001	90	0.5	0.140835885289378
0.001	90	0.6	0.140840180470898
0.001	90	0.7	0.140837212462823
0.001	90	0.8	0.140829759627605
0.001	90	0.9	0.140840217669538
0.001	90	1	0.140858135704384
0.001	100	0.1	0.141911843212852
0.001	100	0.2	0.140428717379724
0.001	100	0.3	0.140425739492851
0.001	100	0.4	0.140424958718048
0.001	100	0.5	0.14042621819567
0.001	100	0.6	0.140423211739427
0.001	100	0.7	0.140413876525833
0.001	100	0.8	0.1403953041276
0.001	100	0.9	0.140366288568305
0.001	100	1	0.140398019102711
0.001	150	0.1	0.142489209431679
0.001	150	0.2	0.139690540262177
0.001	150	0.3	0.139691405650387
0.001	150	0.4	0.139702411951671
0.001	150	0.5	0.139651268825215
0.001	150	0.6	0.139718186892595
0.001	150	0.7	0.139715717582124
0.001	150	0.8	0.13968418318017
0.001	150	0.9	0.139656792136674
0.001	150	1	0.139708035109859
0.001	200	0.1	0.142450691943418
0.001	200	0.2	0.139132726967365
0.001	200	0.3	0.139142474480337
0.001	200	0.4	0.139120036648998
0.001	200	0.5	0.139099842792616
0.001	200	0.6	0.139125223314694
0.001	200	0.7	0.139117315057933
0.001	200	0.8	0.139108966466722
0.001	200	0.9	0.139098994575096
0.001	200	1	0.139132040436561
0.001	500	0.1	0.137592046180544
0.001	500	0.2	0.137575963048006
0.001	500	0.3	0.137563067556068
0.001	500	0.4	0.137569222025203
0.001	500	0.5	0.1375728473226
0.001	500	0.6	0.137577984369044
0.001	500	0.7	0.13757256966313
0.001	500	0.8	0.137576108414282
0.001	500	0.9	0.137583371134469
0.001	500	1	0.137599439222161
0.001	1000	0.1	0.137577077027299
0.001	1000	0.2	0.137601368108988
0.001	1000	0.3	0.137574923333928
0.001	1000	0.4	0.137590640158473
0.001	1000	0.5	0.137574889254315
0.001	1000	0.6	0.137595333926058
0.001	1000	0.7	0.137577958667993
0.001	1000	0.8	0.137565091457524
0.001	1000	0.9	0.137571297237139
0.001	1000	1	0.137589680514753
0.005	0.01	0.1	0.103692992633266
0.005	0.01	0.2	0.153754221886474
0.005	0.01	0.3	0.176710427353651
0.005	0.01	0.4	0.17680431731033
0.005	0.01	0.5	0.167422088328775
0.005	0.01	0.6	0.176445622143594
0.005	0.01	0.7	0.191078579932002
0.005	0.01	0.8	0.174736392303199
0.005	0.01	0.9	0.172528648487857
0.005	0.01	1	0.165254246881509
