0.001	0.01	0.1	0.0522264555823707
0.001	0.01	0.2	0.098778747558143
0.001	0.01	0.3	0.0988297053784575
0.001	0.01	0.4	0.100432956155418
0.001	0.01	0.5	0.101739620831321
0.001	0.01	0.6	0.111367900611186
0.001	0.01	0.7	0.101922102032795
0.001	0.01	0.8	0.118760523297476
0.001	0.01	0.9	0.133340900356835
0.001	0.01	1	0.126615239389151
0.001	0.1	0.1	0.0503029380558853
0.001	0.1	0.2	0.101237770293745
0.001	0.1	0.3	0.0996612626697379
0.001	0.1	0.4	0.110736532491849
0.001	0.1	0.5	0.134107349554023
0.001	0.1	0.6	0.130311756026234
0.001	0.1	0.7	0.125998253061787
0.001	0.1	0.8	0.147205834018979
0.001	0.1	0.9	0.150708964618506
0.001	0.1	1	0.147421682765075
0.001	1	0.1	0.0411593079417726
0.001	1	0.2	0.124647832560072
0.001	1	0.3	0.133440398177373
0.001	1	0.4	0.137947542499861
0.001	1	0.5	0.145121240000252
0.001	1	0.6	0.164413033746636
0.001	1	0.7	0.165734257576138
0.001	1	0.8	0.165748690275381
0.001	1	0.9	0.165751628108292
0.001	1	1	0.165767479715205
0.001	10	0.1	0.14996748431505
0.001	10	0.2	0.157383956798964
0.001	10	0.3	0.157382683129016
0.001	10	0.4	0.157361247228789
0.001	10	0.5	0.157377712439921
0.001	10	0.6	0.157382871623028
0.001	10	0.7	0.157372180826438
0.001	10	0.8	0.157384970824503
0.001	10	0.9	0.157386957164134
0.001	10	1	0.157350099313868
0.001	20	0.1	0.146434060697494
0.001	20	0.2	0.154276937503449
0.001	20	0.3	0.154286352627378
0.001	20	0.4	0.154277069548698
0.001	20	0.5	0.154260700656481
0.001	20	0.6	0.154267485728159
0.001	20	0.7	0.154280468266737
0.001	20	0.8	0.154270237627423
0.001	20	0.9	0.154269264469775
0.001	20	1	0.154265424470245
0.001	30	0.1	0.144955162105059
0.001	30	0.2	0.149047045160765
0.001	30	0.3	0.149035759375953
0.001	30	0.4	0.149026051680816
0.001	30	0.5	0.149022792799916
0.001	30	0.6	0.149031515225305
0.001	30	0.7	0.149027751739182
0.001	30	0.8	0.149039165326768
0.001	30	0.9	0.149021295167638
0.001	30	1	0.149018324785137
0.001	40	0.1	0.146098037923562
0.001	40	0.2	0.149026315912588
0.001	40	0.3	0.149039059960189
0.001	40	0.4	0.149025467161515
0.001	40	0.5	0.149028244127478
0.001	40	0.6	0.149033682725578
0.001	40	0.7	0.149035459909026
0.001	40	0.8	0.149041645670113
0.001	40	0.9	0.149027054090672
0.001	40	1	0.149023041101648
0.001	50	0.1	0.149012884803603
0.001	50	0.2	0.149042988868504
0.001	50	0.3	0.149041547717589
0.001	50	0.4	0.149039116701144
0.001	50	0.5	0.149024036688622
0.001	50	0.6	0.14903557176515
0.001	50	0.7	0.149031098301533
0.001	50	0.8	0.14904244730152
0.001	50	0.9	0.149027701318024
0.001	50	1	0.149025020857062
0.001	60	0.1	0.149032253261381
0.001	60	0.2	0.149040193396634
0.001	60	0.3	0.149028870413146
0.001	60	0.4	0.1490305508729
0.001	60	0.5	0.149021377856438
0.001	60	0.6	0.149025227166824
0.001	60	0.7	0.149039806467883
0.001	60	0.8	0.149041234184788
0.001	60	0.9	0.149022770488631
0.001	60	1	0.149019533138358
0.001	70	0.1	0.149039933124533
0.001	70	0.2	0.149029483075178
0.001	70	0.3	0.149042057176148
0.001	70	0.4	0.149035949005223
0.001	70	0.5	0.149013464154516
0.001	70	0.6	0.149025614118516
0.001	70	0.7	0.149030404814406
0.001	70	0.8	0.149032049316752
0.001	70	0.9	0.149030679567242
0.001	70	1	0.149007880844159
0.001	80	0.1	0.149038762066082
0.001	80	0.2	0.14903825917451
0.001	80	0.3	0.149030805985148
0.001	80	0.4	0.149027766133384
0.001	80	0.5	0.149024002693971
0.001	80	0.6	0.149043846919784
0.001	80	0.7	0.149040926234413
0.001	80	0.8	0.149047561517149
0.001	80	0.9	0.149046573950099
0.001	80	1	0.149004986396117
0.001	90	0.1	0.149033015686094
0.001	90	0.2	0.149036048172304
0.001	90	0.3	0.149032419172575
0.001	90	0.4	0.149025093654197
0.001	90	0.5	0.149022567456194
0.001	90	0.6	0.149022427013849
0.001	90	0.7	0.149029733642342
0.001	90	0.8	0.14903452337669
0.001	90	0.9	0.149036952573567
0.001	90	1	0.149024560978356
0.001	100	0.1	0.149034464480763
0.001	100	0.2	0.149036878280107
0.001	100	0.3	0.149024131300706
0.001	100	0.4	0.149041410978263
0.001	100	0.5	0.149031797624682
0.001	100	0.6	0.149012221468853
0.001	100	0.7	0.149032607334308
0.001	100	0.8	0.14902734201579
0.001	100	0.9	0.149037857123703
