0.001	0.01	0.1	0.0619482336234406
0.001	0.01	0.2	0.127678006895381
0.001	0.01	0.3	0.149448458615853
0.001	0.01	0.4	0.164821231228963
0.001	0.01	0.5	0.177057044988462
0.001	0.01	0.6	0.169207481484936
0.001	0.01	0.7	0.171567294851409
0.001	0.01	0.8	0.153213641920137
0.001	0.01	0.9	0.16835473317149
0.001	0.01	1	0.163177277434336
0.001	0.1	0.1	0.0671997682504961
0.001	0.1	0.2	0.0948270396681731
0.001	0.1	0.3	0.159067388641716
0.001	0.1	0.4	0.153849094565844
0.001	0.1	0.5	0.191516319241274
0.001	0.1	0.6	0.178620420934547
0.001	0.1	0.7	0.159830099974114
0.001	0.1	0.8	0.148537024968779
0.001	0.1	0.9	0.153858026211331
0.001	0.1	1	0.160142516233211
0.001	1	0.1	0.0781210706479489
0.001	1	0.2	0.0836963029109754
0.001	1	0.3	0.150517957221629
0.001	1	0.4	0.150637502135697
0.001	1	0.5	0.1755261855066
0.001	1	0.6	0.176066796670599
0.001	1	0.7	0.173493655842258
0.001	1	0.8	0.149386178745951
0.001	1	0.9	0.164727763228666
0.001	1	1	0.153026158159275
0.001	10	0.1	0.0605875790303379
0.001	10	0.2	0.126687027287273
0.001	10	0.3	0.137854978399355
0.001	10	0.4	0.148646187515114
0.001	10	0.5	0.162098361322456
0.001	10	0.6	0.146469094884259
0.001	10	0.7	0.150965246021353
0.001	10	0.8	0.163139878507441
0.001	10	0.9	0.163012044757038
0.001	10	1	0.163022441889273
0.001	20	0.1	0.0929357450467074
0.001	20	0.2	0.120198382750336
0.001	20	0.3	0.144826833908416
0.001	20	0.4	0.15836249680563
0.001	20	0.5	0.146797782245802
0.001	20	0.6	0.140450735468031
0.001	20	0.7	0.140608516608484
0.001	20	0.8	0.137404415854852
0.001	20	0.9	0.137377181376274
0.001	20	1	0.137369529545474
0.001	30	0.1	0.0949658283215384
0.001	30	0.2	0.132931970835021
0.001	30	0.3	0.141380049134438
0.001	30	0.4	0.149106389313
0.001	30	0.5	0.131491347373488
0.001	30	0.6	0.124563581727556
0.001	30	0.7	0.116813261535327
0.001	30	0.8	0.116815430159597
0.001	30	0.9	0.11679431575564
0.001	30	1	0.116803554877904
0.001	40	0.1	0.107850466290881
0.001	40	0.2	0.140195327258381
0.001	40	0.3	0.132126411685202
0.001	40	0.4	0.138567255795746
0.001	40	0.5	0.129478906677399
0.001	40	0.6	0.116845113226135
0.001	40	0.7	0.106969272207098
0.001	40	0.8	0.107000513413351
0.001	40	0.9	0.107025842015141
0.001	40	1	0.106994545799874
0.001	50	0.1	0.117331862523282
0.001	50	0.2	0.147730313480369
0.001	50	0.3	0.127941854345103
0.001	50	0.4	0.130374871695158
0.001	50	0.5	0.125553101205029
0.001	50	0.6	0.104003868691188
0.001	50	0.7	0.103985363264509
0.001	50	0.8	0.103954723427665
0.001	50	0.9	0.103947413280057
0.001	50	1	0.103936737438553
0.001	60	0.1	0.117263533214992
0.001	60	0.2	0.145061839566609
0.001	60	0.3	0.129239503359902
0.001	60	0.4	0.127563809112248
0.001	60	0.5	0.109852329309434
0.001	60	0.6	0.109717411713784
0.001	60	0.7	0.109688536542792
0.001	60	0.8	0.109662120287181
0.001	60	0.9	0.109645518437005
0.001	60	1	0.109645390596145
0.001	70	0.1	0.130385668263445
0.001	70	0.2	0.138943233831317
0.001	70	0.3	0.136208233058223
0.001	70	0.4	0.124163685149359
0.001	70	0.5	0.111714360299943
0.001	70	0.6	0.106088541145349
0.001	70	0.7	0.106086257856728
0.001	70	0.8	0.106070733482498
0.001	70	0.9	0.106050309978512
0.001	70	1	0.106051006825663
0.001	80	0.1	0.131171392444746
0.001	80	0.2	0.131817620387766
0.001	80	0.3	0.137797925241351
0.001	80	0.4	0.124600014096413
0.001	80	0.5	0.117329153552707
0.001	80	0.6	0.103627600900094
0.001	80	0.7	0.103611077566208
0.001	80	0.8	0.103603270246351
0.001	80	0.9	0.103598541824617
0.001	80	1	0.103606421110238
0.001	90	0.1	0.15434610644896
0.001	90	0.2	0.134852418843364
0.001	90	0.3	0.131192353726007
0.001	90	0.4	0.120891051501029
0.001	90	0.5	0.10574931801004
0.001	90	0.6	0.0965171577186433
0.001	90	0.7	0.0965077014242445
0.001	90	0.8	0.0965053411661232
0.001	90	0.9	0.0965115021358652
0.001	90	1	0.0965362721463681
0.001	100	0.1	0.159469718119055
0.001	100	0.2	0.135234530683153
0.001	100	0.3	0.127441387270116
0.001	100	0.4	0.114708311733774
0.001	100	0.5	0.0976181104905426
0.001	100	0.6	0.0976007448981697
0.001	100	0.7	0.0975549505224331
0.001	100	0.8	0.097563735144719
0.001	100	0.9	0.0975906939706872
0.001	100	1	0.0975559041128028
0.001	150	0.1	0.164849965725321
0.001	150	0.2	0.132487
