0.001	0.01	0.1	0.0793328231654906
0.001	0.01	0.2	0.123943434659099
0.001	0.01	0.3	0.121130371981945
0.001	0.01	0.4	0.110766345950603
0.001	0.01	0.5	0.120621629257237
0.001	0.01	0.6	0.138686476856614
0.001	0.01	0.7	0.138710950736605
0.001	0.01	0.8	0.117610828286087
0.001	0.01	0.9	0.140533126563733
0.001	0.01	1	0.114706329039336
0.001	0.1	0.1	0.0975873479670755
0.001	0.1	0.2	0.147740244499279
0.001	0.1	0.3	0.113507813955139
0.001	0.1	0.4	0.0941028225299509
0.001	0.1	0.5	0.106877502112795
0.001	0.1	0.6	0.133385570698159
0.001	0.1	0.7	0.135184759543735
0.001	0.1	0.8	0.149229513081869
0.001	0.1	0.9	0.141511325489475
0.001	0.1	1	0.142531468349797
0.001	1	0.1	0.0858651755714947
0.001	1	0.2	0.125389330799493
0.001	1	0.3	0.101930457694973
0.001	1	0.4	0.0933703262045122
0.001	1	0.5	0.120521234055364
0.001	1	0.6	0.119561552498442
0.001	1	0.7	0.169690747313497
0.001	1	0.8	0.167758084331837
0.001	1	0.9	0.16324212486015
0.001	1	1	0.167904668863293
0.001	10	0.1	0.105860312751291
0.001	10	0.2	0.120579203324093
0.001	10	0.3	0.113596254972897
0.001	10	0.4	0.121858848117958
0.001	10	0.5	0.153163402642449
0.001	10	0.6	0.144621850911621
0.001	10	0.7	0.130536528260894
0.001	10	0.8	0.129238355388976
0.001	10	0.9	0.13206179056377
0.001	10	1	0.129295482878929
0.001	20	0.1	0.0969887284408293
0.001	20	0.2	0.123232862302736
0.001	20	0.3	0.120625068914625
0.001	20	0.4	0.138098411455204
0.001	20	0.5	0.15857845206783
0.001	20	0.6	0.133945530461852
0.001	20	0.7	0.118933363601402
0.001	20	0.8	0.121832511270743
0.001	20	0.9	0.12182636665813
0.001	20	1	0.121806184098161
0.001	30	0.1	0.0962673181038299
0.001	30	0.2	0.109377857392818
0.001	30	0.3	0.131268492481803
0.001	30	0.4	0.131957360608868
0.001	30	0.5	0.122838001761958
0.001	30	0.6	0.11538816981864
0.001	30	0.7	0.113668832796706
0.001	30	0.8	0.113639477640881
0.001	30	0.9	0.113636703977756
0.001	30	1	0.113666025422415
0.001	40	0.1	0.0842174045560166
0.001	40	0.2	0.0991339061265867
0.001	40	0.3	0.123282660866875
0.001	40	0.4	0.125403206233527
0.001	40	0.5	0.114991254432502
0.001	40	0.6	0.10352424413185
0.001	40	0.7	0.107949125144081
0.001	40	0.8	0.107930400315341
0.001	40	0.9	0.10794363742226
0.001	40	1	0.107919302251614
