1.000000000000000000e+00	7.963819255947864884e-01	7.883457237124109618e-01	7.873220378174066170e-01	7.461041356825827142e-01	7.781962304506762074e-01	7.968762372852637998e-01	7.794643069200941632e-01	7.910895077620906379e-01	7.828044271333026716e-01	7.854638972079805992e-01	7.670570326400193428e-01	7.373088219637171647e-01	7.730163365338734716e-01	7.649832808764676084e-01	7.428052355530786466e-01	7.227551947607870897e-01	7.909971805883916351e-01	7.827560768483232678e-01	7.984406648197428513e-01	7.858713834523161079e-01	7.938939324059269831e-01	7.826160090204959952e-01	7.938519440093372292e-01	7.699546518110962356e-01	7.902105152810785516e-01	7.682469459399741130e-01	7.814843183926509784e-01	7.736760549868403336e-01	7.932740465912386796e-01	7.453704091345116911e-01	7.747150974427162717e-01	7.560941377252655693e-01	7.611684686175161918e-01	7.740890508995361685e-01	7.908541119993861557e-01	7.199911195817727538e-01	8.165017227247948206e-01	7.871132528509557913e-01	7.632274616151470958e-01	7.854817483592639871e-01	7.752843066598319455e-01	7.844430190754716481e-01	8.167558985519886017e-01	7.674282997529747741e-01	7.777892107099556585e-01	7.830098847174582488e-01	7.710449425529439793e-01	7.618518942123160276e-01	7.872873102309658755e-01	7.756350133225778931e-01	7.862226398924883064e-01	7.913590685111289158e-01	7.662469430046641161e-01	7.571176978563445292e-01	7.979756516678883083e-01	7.558081694699529951e-01	7.936588240137041339e-01	8.000924090500209918e-01	7.719350811110442523e-01	7.782045085318028965e-01	7.495821344988635726e-01	7.795241001318177210e-01	7.740640378674940036e-01	7.756811614626087925e-01	7.754010448478150241e-01	7.718886688265362839e-01	7.679362189858885968e-01	7.870420263259294558e-01	7.577180005337721402e-01	7.436346610914721378e-01	7.779187684141852799e-01	7.410800453753343398e-01	8.165558152052605490e-01	7.885936894823573073e-01	7.545244295887519881e-01	7.646468833078188254e-01	7.783163727307856883e-01	7.816350450550217932e-01	7.946478131241268006e-01	7.722562346210473105e-01	7.655941035160428454e-01	7.676070056719127566e-01	7.877053091660797257e-01	7.729815755120934551e-01
7.963819255947863773e-01	1.000000000000000000e+00	8.262815225303832278e-01	8.420157182686930364e-01	7.937685516112167328e-01	8.030848268385538669e-01	8.247701528125558346e-01	8.091608404202828009e-01	8.370019994551007869e-01	8.044428183417673406e-01	8.086721710298071519e-01	7.935304079521932064e-01	7.734507254034660440e-01	8.212084445158529533e-01	8.041556867786057161e-01	7.659600379407187631e-01	7.478993015861103988e-01	8.018526389164870594e-01	8.106887468954391274e-01	8.066500461615733197e-01	8.096563403531020775e-01	8.189738684590699425e-01	8.105672340054714820e-01	8.035790052494233837e-01	8.090804183395692295e-01	8.422627739345640574e-01	8.156513279238950531e-01	8.301402160745688930e-01	8.124911679886981375e-01	8.177841713060743922e-01	7.856296963771480790e-01	8.174010946987065873e-01	7.788571922955100924e-01	8.084956494886139655e-01	8.084595129141314285e-01	8.650880298519020295e-01	7.548969733916202074e-01	8.657711649793746744e-01	8.416747144666180125e-01	8.004308315870521939e-01	8.002291360073342519e-01	8.035702395440947887e-01	8.174273471212667452e-01	8.658491073353654643e-01	8.385884598546444746e-01	8.126191953553956182e-01	7.935274240782986821e-01	8.183490444286342091e-01	7.908462778795680714e-01	8.367109124416568511e-01	7.919002028885738786e-01	8.157657882521445192e-01	8.241835954486929072e-01	8.160738981043192952e-01	7.849100067752876608e-01	8.271380071548817270e-01	7.967381008956994082e-01	8.313526326509799169e-01	8.140896603657281627e-01	8.194633076500891233e-01	8.173767489136486430e-01	7.932788126354206604e-01	8.056226398361000518e-01	8.061005000874630344e-01	8.174049219780066267e-01	7.968786825292727416e-01	7.972980994941866184e-01	8.132536931427704063e-01	8.299914166149664485e-01	7.864399469323737346e-01	7.850033666534115273e-01	8.276773167081266092e-01	7.760422560648166934e-01	8.657268004724399946e-01	8.487495435901395435e-01	7.976015734620364173e-01	8.118388003611023418e-01	8.177563276189048214e-01	8.494251721856918014e-01	8.262093177468029515e-01	8.249084283911467530e-01	8.012954810708851072e-01	8.140771860557471928e-01	7.974539883334091916e-01	8.311399877678989911e-01
7.883457237124109618e-01	8.262815225303832278e-01	1.000000000000000000e+00	8.443794860104589795e-01	8.244170989864996191e-01	8.357719463830141082e-01	8.425379056507703579e-01	8.396004217919654788e-01	8.515391772249306657e-01	8.325294301717011125e-01	8.327408980520405457e-01	8.246687580456655287e-01	7.931226265184955215e-01	8.395772398246192925e-01	8.350778541892336371e-01	8.293418310260396442e-01	7.682003954350927755e-01	8.022861244592612850e-01	8.378602831643865434e-01	7.910007995916215062e-01	8.554129814109704411e-01	8.317469333653695340e-01	8.369986124193651289e-01	8.005271444390473778e-01	8.391728667822325738e-01	8.481276628980054522e-01	8.521104081493625637e-01	8.324275002233312293e-01	8.523364209000606762e-01	8.032875970547923572e-01	8.231461780602007394e-01	7.911798713816154960e-01	7.394072409322790529e-01	8.144877492267156294e-01	7.883095804777210391e-01	8.441747316363092946e-01	7.560166595579027593e-01	8.943385743774542318e-01	8.413156994331449923e-01	8.094017348726589844e-01	8.060118096228939821e-01	8.448446635546544847e-01	8.487118812968382775e-01	8.946888236544727757e-01	8.427311418626729500e-01	8.398308886933859574e-01	7.854826459563917229e-01	8.654926353863648947e-01	8.090213155356859032e-01	8.259098057943023985e-01	8.154326572414118957e-01	8.580464468505129005e-01	8.428388378980207207e-01	8.618318552616781592e-01	8.451140386134021742e-01	8.575644649536126041e-01	8.294986930609777875e-01	8.524854278619775627e-01	8.223001267495591016e-01	8.524528191626927764e-01	8.594260796683228509e-01	8.212562929489173325e-01	8.704684301028594584e-01	8.409962032090365636e-01	8.187165808904242059e-01	8.496686101320460871e-01	8.408966862211209037e-01	8.203977998040741237e-01	8.632362511517371884e-01	7.925135022106297722e-01	8.040893629123027075e-01	8.435327532941244710e-01	8.015580894877903928e-01	8.945461503609590803e-01	8.351714166541481799e-01	8.219432265597440557e-01	8.507586805069260460e-01	8.232857297838470645e-01	8.374465471308244480e-01	8.278364550024230883e-01	7.979623787280351044e-01	8.399736489052875843e-01	8.521403027612242109e-01	8.374274077445461595e-01	8.265018840457725169e-01
7.873220378174066170e-01	8.420157182686930364e-01	8.443794860104588684e-01	1.000000000000000000e+00	8.036823124813632369e-01	8.263031395300544091e-01	8.389876166632505017e-01	8.118372233604096433e-01	8.611116998024349600e-01	8.276097594462341611e-01	8.379933323499970665e-01	8.144472523075657611e-01	7.964435417712748544e-01	8.503603716193922635e-01	8.308556912671380967e-01	8.058500330104763076e-01	7.682757569286382537e-01	7.944667782566773306e-01	8.365902016266562047e-01	7.999954713439466625e-01	8.325108436006536383e-01	8.251597487697779343e-01	8.170513511276749075e-01	8.031517172604273336e-01	8.252412994640780930e-01	8.648953359970488197e-01	8.484693696580186684e-01	8.144640454027914922e-01	8.453406548681862143e-01	8.282289690499073931e-01	8.025069844561005805e-01	7.920152840762675339e-01	7.579484632682348400e-01	8.199167779149491020e-01	7.890060708533672695e-01	8.537249876941223059e-01	7.577631255016167300e-01	8.847998519924160643e-01	8.504080333806873782e-01	8.123798657377142574e-01	7.931137074330820713e-01	8.210370177409079817e-01	8.242369830126994312e-01	8.849022830097446057e-01	8.349751062676988855e-01	8.201518060390695641e-01	8.049054007030931324e-01	8.253881992470210038e-01	8.026121781064727845e-01	8.183112148404940722e-01	7.883569670743221236e-01	8.248337940239979238e-01	8.362658951354811077e-01	8.155535038126034975e-01	7.989826663023240627e-01	8.340313934847641830e-01	8.254708232491463349e-01	8.463871968041092320e-01	8.410875422095255294e-01	8.538007721011153794e-01	8.331228362765068507e-01	8.181254214342321696e-01	8.434268908335178505e-01	8.371343661262656832e-01	8.161618484187304068e-01	8.373047204108798880e-01	8.095169432250353125e-01	8.370162404407675005e-01	8.431735083281803877e-01	8.149168525018802844e-01	7.921241166769226183e-01	8.525288711531390229e-01	7.880491450755754412e-01	8.845553085686895800e-01	8.300593625135767040e-01	8.244004018804037548e-01	8.440889715414312544e-01	8.334837790463864859e-01	8.559372561283432601e-01	8.192169543854541658e-01	8.067493389413979976e-01	8.312708256066739798e-01	8.214594434536651724e-01	8.226118243852748035e-01	8.540951540500041350e-01
7.461041356825827142e-01	7.937685516112167328e-01	8.244170989864996191e-01	8.036823124813631258e-01	1.000000000000000000e+00	8.392884092298920073e-01	8.010847241336882529e-01	8.123748287784924305e-01	8.303671856507526261e-01	8.303488814672186358e-01	7.875269752000902956e-01	8.436615200885411170e-01	8.103256979163524498e-01	8.115747784396959430e-01	8.230271376060021016e-01	7.953290525142415746e-01	7.884414977874791841e-01	7.772069072413394508e-01	8.265720544262162850e-01	7.561317991704419317e-01	8.278876793089431363e-01	8.134198920080429884e-01	8.206435195981792718e-01	7.813718892094816404e-01	8.329543570106769934e-01	7.963125729916198381e-01	8.580909351453857026e-01	8.425001268296709034e-01	8.171252973416375243e-01	7.597719713287856003e-01	8.448101961737144450e-01	7.485113992023567642e-01	6.912175404718070570e-01	8.180246412988740889e-01	7.398611073590120046e-01	8.118453578955425742e-01	7.582725953138774733e-01	8.622345204358854431e-01	8.109025395467077679e-01	8.030944027317274969e-01	7.521098273857586003e-01	8.516963190359266855e-01	8.080616404555317489e-01	8.621032472835158389e-01	8.223683508339733050e-01	8.348745317279135936e-01	7.338553895737474075e-01	8.398740207520837275e-01	8.379296216137097630e-01	8.136282351997815576e-01	8.282386393841174588e-01	8.243187139450263157e-01	7.983579660856394700e-01	8.509180659201783792e-01	8.193042469933807803e-01	7.896245422478835874e-01	8.393885721580471859e-01	8.086862187363548227e-01	7.817606989636824988e-01	8.232872574267660060e-01	8.179917258692822601e-01	8.341863364952247784e-01	8.154971430752118167e-01	8.235626899480389396e-01	8.162883239675446934e-01	8.144857661056303932e-01	7.808641830775706616e-01	8.141145862545282608e-01	8.169492733408503238e-01	7.688491612934227337e-01	8.262658670092234425e-01	8.346208733218341003e-01	8.345187805582156004e-01	8.622914388346722969e-01	8.011626706719658930e-01	8.263060121528483792e-01	8.470407655825608062e-01	8.061063223882853901e-01	8.061346116226842939e-01	8.028383307966007187e-01	7.452981260226161364e-01	8.418261988512163452e-01	8.140110320147408984e-01	8.155254841054395687e-01	8.146828357979091217e-01
7.781962304506760963e-01	8.030848268385538669e-01	8.357719463830142193e-01	8.263031395300544091e-01	8.392884092298920073e-01	1.000000000000000000e+00	8.289650747362466987e-01	8.186504334837558794e-01	8.486428022404822746e-01	8.765422519334482576e-01	8.114663899183646167e-01	8.725602201753934750e-01	8.045678997171735736e-01	8.335206211091223949e-01	8.309914293102862448e-01	8.185174421971624925e-01	7.915194349299154997e-01	8.049907847254244020e-01	8.428534956617518281e-01	7.919037359439087265e-01	8.407294552100720297e-01	8.566115570506380728e-01	8.534497772477235289e-01	8.166635611477287560e-01	8.391196586782617706e-01	8.174146160894211199e-01	8.577507565454091099e-01	8.371957573312363010e-01	8.452096116022891348e-01	7.913752741958066661e-01	8.167434985617856302e-01	7.560906703111416327e-01	7.091798287685787683e-01	8.124131408900201468e-01	7.519904332147320236e-01	8.302903924444882122e-01	7.553535564182204398e-01	8.831498782713084195e-01	8.253356969537324339e-01	8.019837501582158801e-01	7.687412861885696280e-01	8.643139487373923124e-01	8.222566714696485368e-01	8.833816036082007273e-01	8.181951300359919799e-01	8.685019920214913647e-01	7.709163483329578570e-01	8.345187032684943107e-01	8.445772477012353230e-01	8.185010622440289652e-01	8.392422461563193714e-01	8.254806757987195320e-01	8.159997286634416147e-01	8.370009697018847561e-01	8.205785352805402555e-01	8.137465892651726262e-01	8.299638736735825972e-01	8.306028905183784339e-01	8.167902412626013575e-01	8.412899935208648650e-01	8.279664372914720127e-01	8.315206811675325271e-01	8.389951390543172183e-01	8.468022906478638312e-01	8.136780353760416640e-01	8.461433089706695831e-01	8.117202032868550132e-01	8.183829288944208802e-01	8.228844740510898870e-01	7.901939422459448581e-01	8.064567631125720837e-01	8.453123887768185796e-01	8.154178397490445818e-01	8.830680636596542898e-01	8.083283722472938138e-01	8.239794853340123293e-01	8.545583350439658332e-01	8.160145494848003445e-01	8.173070750113394789e-01	8.268707349853586797e-01	7.643933649109606598e-01	8.770167940214740332e-01	8.103038707541631025e-01	8.506657319182019394e-01	8.242159559450921158e-01
7.968762372852637998e-01	8.247701528125558346e-01	8.425379056507703579e-01	8.389876166632505017e-01	8.010847241336881419e-01	8.289650747362466987e-01	1.000000000000000000e+00	8.322161405491237396e-01	8.644639179603504919e-01	8.398451243694089463e-01	8.277927695051717771e-01	8.162754460594326966e-01	7.810587034310761956e-01	8.314147563526808060e-01	8.227017098808980800e-01	8.157580796431631587e-01	7.646030560658561015e-01	7.954510931683534958e-01	8.444269009783004210e-01	8.250092323181187348e-01	8.511952982548882662e-01	8.257257984165267128e-01	8.190402472711908466e-01	8.113051806233984031e-01	8.381805782563336304e-01	8.410402829811315373e-01	8.380192226068498007e-01	8.183568691288733987e-01	8.562478454305124664e-01	8.277573329864489349e-01	7.941464263385598077e-01	7.781580037000842553e-01	7.437260049514651250e-01	8.029677964432733184e-01	7.997811595611945545e-01	8.448405272040845349e-01	7.472827778209274463e-01	8.800652965962832974e-01	8.403229508696316019e-01	7.933952353930575629e-01	8.059140058457816558e-01	8.160279537068081401e-01	8.378676526528376911e-01	8.804469932424668910e-01	8.241775461233271649e-01	8.181976394443267742e-01	7.942878837137509196e-01	8.381457549794278927e-01	8.052046223891591303e-01	8.205649788276695444e-01	8.001764072335918465e-01	8.448340869435114753e-01	8.218370149299978333e-01	8.241882075654948236e-01	8.182490978800218695e-01	8.376079627665738991e-01	8.163023535949134324e-01	8.445393685723481259e-01	8.311101537364917746e-01	8.425934295861308154e-01	8.427992628786519225e-01	8.103810397158738299e-01	8.429895656784084368e-01	8.245256248745679306e-01	8.134440180507263030e-01	8.305757804035329706e-01	8.234675476638572134e-01	8.141575756749412918e-01	8.412256874888509595e-01	7.963093000100330832e-01	7.925854286315086039e-01	8.255773473459304679e-01	7.873645186259896622e-01	8.802806639026533597e-01	8.079299439019610451e-01	8.046225600093677155e-01	8.356289837721730951e-01	8.131522467588734315e-01	8.358023050375560370e-01	8.192809773401401596e-01	7.982809703880040519e-01	8.272795517438281676e-01	8.198067838013101127e-01	8.217342463848751333e-01	8.262890832834749455e-01
7.794643069200941632e-01	8.091608404202828009e-01	8.396004217919654788e-01	8.118372233604096433e-01	8.123748287784924305e-01	8.186504334837557684e-01	8.322161405491238506e-01	1.000000000000000000e+00	8.302570668064623849e-01	8.195542886071511823e-01	7.972533640341010752e-01	8.081521818280266167e-01	7.754012224552524479e-01	8.047918969362046759e-01	8.161676340550816366e-01	8.022219620767629955e-01	7.637247209339121934e-01	7.864472945001026449e-01	8.202617979362745171e-01	7.827881797414130149e-01	8.459458584541952320e-01	8.160564098050380188e-01	8.140927792943585262e-01	7.964996407418065694e-01	8.353549640507413887e-01	8.118673085159701097e-01	8.258125738022160656e-01	8.201940532446777565e-01	8.244718679259883665e-01	7.836469931639942210e-01	8.015841137763853874e-01	7.768726435618568127e-01	7.263410179800888766e-01	7.956996591667246932e-01	7.888079245409587159e-01	8.271302233788444536e-01	7.447823463906166896e-01	8.626592361294207478e-01	8.206775147074099053e-01	7.878936011264929817e-01	8.418630723724924714e-01	8.180923459772708739e-01	8.300212501002057763e-01	8.629332535754183908e-01	8.212576698236772055e-01	8.179470003157778280e-01	7.635091855727219601e-01	8.403707431021369967e-01	8.040851784452017759e-01	8.121311818175528385e-01	8.135056918357400635e-01	8.428960325911153406e-01	8.012563518237684201e-01	8.462386358289505361e-01	8.261887261874869548e-01	8.192906898337470878e-01	8.070005314615709135e-01	8.241285404860949626e-01	7.945993682718933693e-01	8.183327499622286005e-01	8.389807688901473881e-01	8.045023671034958745e-01	8.225105880599701269e-01	8.054412691342653918e-01	8.049132877399671759e-01	8.193919768925445046e-01	8.088543763214877114e-01	7.967954209723915326e-01	8.250772028399377955e-01	7.679422190600155851e-01	8.021480891061134599e-01	8.195578075557495845e-01	7.985289551061949265e-01	8.644450540961874374e-01	8.101382086859723053e-01	7.952877596166603169e-01	8.239129701668543859e-01	7.987522564263158653e-01	8.183039450421163430e-01	8.060907161237129692e-01	7.823438691322617267e-01	8.138032673101067704e-01	8.340057878920295042e-01	8.154229127973430247e-01	8.046793518295434211e-01
7.910895077620906379e-01	8.370019994551007869e-01	8.515391772249306657e-01	8.611116998024349600e-01	8.303671856507526261e-01	8.486428022404822746e-01	8.644639179603504919e-01	8.302570668064623849e-01	1.000000000000000000e+00	8.503550527295645756e-01	8.362281114365834878e-01	8.422194299734168110e-01	8.111477478945897657e-01	8.592896354696528682e-01	8.436166164035139303e-01	8.168964426010782987e-01	7.870797787609530305e-01	7.924355346985381132e-01	8.575866228675202985e-01	8.070835149080135551e-01	8.492440454666259075e-01	8.360472218365130326e-01	8.289850672796023057e-01	8.144751631888769161e-01	8.426364928198017967e-01	8.484602430778271920e-01	8.659099029343741982e-01	8.247036298481403849e-01	8.615143788929172652e-01	8.234326499321544812e-01	8.236991127836901239e-01	7.787202799330533720e-01	7.385681448875804911e-01	8.319726388225899827e-01	7.859113970437487939e-01	8.579263216480998988e-01	7.675142454380832202e-01	9.016367747883149431e-01	8.534643423974637155e-01	8.160027547340236165e-01	7.937599470939120661e-01	8.369819078910206711e-01	8.311292986823355378e-01	9.017034720914061108e-01	8.485740744670182689e-01	8.344980818573231041e-01	7.991899466431937604e-01	8.511103055817078600e-01	8.278585735818819735e-01	8.221431541588052339e-01	8.077522427507988212e-01	8.489067222204583762e-01	8.356276371972548578e-01	8.353504906668847152e-01	8.190113314493694396e-01	8.341986713634651496e-01	8.502559564027513117e-01	8.537233827388520657e-01	8.443432233094445571e-01	8.701989933558909041e-01	8.501292297327232017e-01	8.431040850144277954e-01	8.528542169619234281e-01	8.500745076650981780e-01	8.355644166460244326e-01	8.437587692626942193e-01	8.160646644820465090e-01	8.439676396017196103e-01	8.486051970733076155e-01	8.223401503685510150e-01	8.159321637092780133e-01	8.513641395265029166e-01	8.117640269291110933e-01	9.015625081940707997e-01	8.219210462143797802e-01	8.342365130384654659e-01	8.677862707932817443e-01	8.342999310106802291e-01	8.570886349690767236e-01	8.254935263784334287e-01	7.959829504279529733e-01	8.511665290568513065e-01	8.257144286690077939e-01	8.348663759058871925e-01	8.541331692990037361e-01
7.828044271333026716e-01	8.044428183417673406e-01	8.325294301717012235e-01	8.276097594462340501e-01	8.303488814672186358e-01	8.765422519334482576e-01	8.398451243694089463e-01	8.195542886071511823e-01	8.503550527295645756e-01	1.000000000000000000e+00	8.187390117931109268e-01	8.648987483641623619e-01	7.986229250736611718e-01	8.344340194415362788e-01	8.263820964509562828e-01	8.190334620881988270e-01	7.874959027853101201e-01	8.043504675117129077e-01	8.472933247406636559e-01	7.997276098239880504e-01	8.425812306107292038e-01	8.480514658629116909e-01	8.462451096624573621e-01	8.235701472524744604e-01	8.426400896025851850e-01	8.222203597591188906e-01	8.578131052341290141e-01	8.320492462284193591e-01	8.486754937999336779e-01	7.984702206431230076e-01	8.140398621791076206e-01	7.579111195707290971e-01	7.147261742437704957e-01	8.115888319080224456e-01	7.564772290070526095e-01	8.306777362096273709e-01	7.481800978382644463e-01	8.825977589932140210e-01	8.266133129086511433e-01	8.029470707045041067e-01	7.724623879865422094e-01	8.533030373345034114e-01	8.259061602111567035e-01	8.828386030533734719e-01	8.181697445589748430e-01	8.473189116050348080e-01	7.762263215098939018e-01	8.277170874611240459e-01	8.423023916401428668e-01	8.184030563182318474e-01	8.316490507186981018e-01	8.253204809408820619e-01	8.164942980005207573e-01	8.309939602639919709e-01	8.166656630389039773e-01	8.198400410274295780e-01	8.300705540878193789e-01	8.335254165426109196e-01	8.181205955366898097e-01	8.426794229363810951e-01	8.293588871349055758e-01	8.310939920647926193e-01	8.389458589288862900e-01	8.434631343903253864e-01	8.120348072342040702e-01	8.446803546385769357e-01	8.150920206526429679e-01	8.206774271852282920e-01	8.261237705964916689e-01	7.904816268591021711e-01	8.024961968557167147e-01	8.436941326228417637e-01	8.111778439597712165e-01	8.825411201931994132e-01	8.039050207969045125e-01	8.208614445799035098e-01	8.509481501876825504e-01	8.180566773482452758e-01	8.187788613281997696e-01	8.255363858897259988e-01	7.675104639027379161e-01	8.667206333421552111e-01	8.103814479986922725e-01	8.467856302972941451e-01	8.232306559658794098e-01
